0,1,2,3,4
0.25014454,0.16750455,0.24800819,0.16685383,0.16748893
0.16731074,0.16691299,0.24969529,0.24864113,0.16743977
0.2503086,0.16714787,0.24803215,0.16697954,0.16753179
0.24962737,0.250197,0.1671351,0.16772708,0.16531342
0.25056952,0.25052264,0.16625898,0.16768774,0.16496108
0.25111726,0.2504106,0.16607542,0.16714554,0.16525114
0.25320086,0.24743508,0.16652198,0.16645628,0.16638583
0.250186,0.24965478,0.16681649,0.16768457,0.16565819
0.24836354,0.16765423,0.2504901,0.16731897,0.16617312
0.1676475,0.24876782,0.24972844,0.16759987,0.16625643
0.16756716,0.16748843,0.24920967,0.2488825,0.16685219
0.24904427,0.16800128,0.2486447,0.16776632,0.16654341
0.24870573,0.16784927,0.24886766,0.16776492,0.16681242
0.2511143,0.2478961,0.16745317,0.16641185,0.16712454
0.24903546,0.16775118,0.2486356,0.16753949,0.1670383
0.24899425,0.24864097,0.16774487,0.16793175,0.16668807
0.25112566,0.2493992,0.16671425,0.16708826,0.1656726
0.25072083,0.2496424,0.1666709,0.16716152,0.16580433
0.1678259,0.24933247,0.16755503,0.24938597,0.16590072
0.24970037,0.24907339,0.1672596,0.16802667,0.16593994
0.16680577,0.24774157,0.25126067,0.16746312,0.16672888
0.16654931,0.16729659,0.25125352,0.24845731,0.16644326
0.1677137,0.24876946,0.24939537,0.1672802,0.16684124
0.16731763,0.1673911,0.25053057,0.1674355,0.24732517
0.24983762,0.16739139,0.24871376,0.16660874,0.16744846
0.1675519,0.16763547,0.2497799,0.24794856,0.1670842
0.2497001,0.24888375,0.16761139,0.16739254,0.16641225
0.24961668,0.16762188,0.2481877,0.16728613,0.16728763
0.25046268,0.24862218,0.16724679,0.16732407,0.16634431
0.25107083,0.25008568,0.1661651,0.1675354,0.16514298
0.25062925,0.2499865,0.16683522,0.16709815,0.16545095
0.2507477,0.25029227,0.16653652,0.1671084,0.16531509
0.2501002,0.25009274,0.16641532,0.16765743,0.16573437
0.16712606,0.2482645,0.25072923,0.16762726,0.16625294
0.16775379,0.2486458,0.24981429,0.1669741,0.16681203
0.16690268,0.16749991,0.25104907,0.24806613,0.16648218
0.24866536,0.16770305,0.24972767,0.16738796,0.16651589
0.16752948,0.24819925,0.24946201,0.16769898,0.16711032
0.25013554,0.2491918,0.16746797,0.16717057,0.16603409
0.248751,0.16768359,0.24868637,0.16770992,0.1671692
0.24997461,0.24813978,0.16729382,0.16761877,0.16697311
0.24865897,0.16761084,0.1676748,0.24907964,0.16697581
0.24979144,0.24911374,0.16687344,0.16802345,0.16619803
0.2502451,0.24916367,0.16696829,0.16726074,0.16636217
0.24960414,0.24959284,0.16700816,0.16783935,0.16595551
0.16786982,0.2492815,0.24940932,0.1670875,0.16635191
0.24770994,0.16738889,0.2513652,0.16665328,0.16688266
0.24949174,0.24922867,0.16782625,0.16693255,0.16652079
0.24922824,0.24918398,0.1681128,0.16701396,0.16646096
0.16760282,0.24965031,0.24889137,0.16762783,0.16622767
0.25007337,0.24945435,0.16759838,0.16650496,0.16636896
0.24871169,0.24885759,0.16775937,0.16770905,0.16696233
0.24918306,0.16804934,0.24878326,0.16733634,0.16664793
0.24936636,0.24937497,0.16772504,0.16703358,0.16650005
0.2518117,0.24842049,0.16651557,0.16655564,0.16669656
0.24931403,0.25040329,0.16668123,0.16816433,0.16543716
0.16796546,0.25017443,0.16724038,0.24908023,0.16553953
0.24909616,0.25026232,0.16732462,0.16778067,0.16553622
0.25043052,0.24933313,0.16667546,0.16739215,0.16616875
0.16752836,0.24792156,0.25037363,0.16722639,0.16695009
0.16658948,0.24767368,0.2515691,0.1674873,0.16668043
0.16705178,0.16755049,0.25044182,0.24818015,0.16677576
0.16776326,0.24820375,0.25028956,0.16703995,0.16670346
0.1672193,0.24734266,0.25157183,0.16703744,0.16682875
0.24878637,0.16797449,0.24902228,0.16709033,0.16712654
0.24911803,0.24875775,0.16788729,0.16697334,0.16726363
0.24886802,0.16797398,0.16766258,0.24854042,0.16695498
0.2487954,0.16782448,0.16777514,0.248192,0.167413
0.2507451,0.24815978,0.16702305,0.16695653,0.16711554
0.16801243,0.24988703,0.16727616,0.24881664,0.16600771
0.2508377,0.2493313,0.1665751,0.16715944,0.16609643
0.25033206,0.24885984,0.16655281,0.16773315,0.16652218
0.16635597,0.16777298,0.25112036,0.24836266,0.16638805
0.251494,0.24879445,0.16624287,0.1669721,0.16649656
0.167411,0.2492441,0.24961875,0.16744807,0.16627811
0.16664967,0.2484883,0.2509816,0.16745822,0.1664222
0.1674594,0.2488387,0.24995627,0.16707236,0.16667333
0.24930201,0.16802867,0.24901034,0.1666437,0.1670153
0.16760036,0.2494615,0.24877253,0.16746308,0.16670261
0.24966227,0.2501079,0.16751504,0.16639866,0.16631612
0.16758229,0.24875928,0.24949849,0.1674305,0.16672935
0.1671425,0.24861072,0.24965253,0.16766508,0.16692919
0.24897689,0.24916156,0.1669048,0.16781874,0.16713804
0.24860044,0.16790465,0.16735306,0.24905367,0.16708821
0.24850936,0.24907613,0.16763866,0.1676443,0.16713154
0.24853031,0.16786765,0.24839142,0.16775514,0.1674554
0.24912202,0.24872321,0.16732801,0.1677963,0.16703048
0.24943943,0.24889675,0.16677919,0.16768564,0.1671989
0.24985524,0.2500498,0.16660161,0.16783088,0.16566248
0.24956867,0.24980769,0.1667006,0.16805866,0.16586447
0.24920769,0.24899478,0.16742659,0.16777626,0.16659473
0.1681208,0.25005028,0.16648516,0.24911308,0.16623062
0.16722915,0.24748452,0.2510733,0.1672162,0.1669968
0.16726804,0.24804957,0.25015345,0.16767018,0.16685878
0.1674849,0.16772814,0.24976526,0.16697507,0.24804667
0.16740257,0.1674789,0.2501228,0.16704313,0.24795264
0.16786674,0.16775906,0.24829862,0.24850944,0.16756615
0.16725196,0.2481321,0.2497414,0.16740476,0.16746981
0.16767392,0.24872921,0.16758184,0.2494011,0.16661392
0.16754678,0.16804801,0.24875687,0.24876042,0.16688794
0.2490094,0.24884413,0.16745697,0.16803852,0.16665095
0.2490646,0.25019005,0.1674235,0.16735464,0.16596718
0.2491576,0.2487596,0.16790012,0.16748364,0.16669905
0.24933282,0.25018254,0.1665533,0.1679288,0.16600251
0.250087,0.24989359,0.1665646,0.16726968,0.1661852
0.16782719,0.24923126,0.24958536,0.16669178,0.16666445
0.25018632,0.2500811,0.16652487,0.16766943,0.16553825
0.25077543,0.25024953,0.16599703,0.16724876,0.16572922
0.2504819,0.24969485,0.16618095,0.16759092,0.16605134
0.16763106,0.24796738,0.250663,0.1665773,0.16716123
0.16660795,0.24790098,0.2507797,0.16762042,0.16709098
0.16775455,0.248275,0.24929342,0.16721454,0.16746244
0.24855576,0.2484201,0.1675636,0.16776784,0.16769269
0.1665715,0.16741653,0.25051883,0.24844769,0.16704547
0.24957408,0.24814387,0.16770689,0.16698258,0.16759263
0.24855754,0.24855071,0.16762467,0.16759284,0.16767429
0.24954465,0.24818768,0.16742977,0.16726783,0.16757007
0.25083616,0.24928516,0.16636194,0.16729434,0.16622241
0.1669798,0.16760933,0.2501332,0.24802533,0.16725233
0.16807733,0.24936615,0.16657327,0.24939498,0.16658834
0.1665778,0.1674187,0.2501338,0.24850303,0.16736664
0.2508054,0.24877696,0.16623288,0.1675053,0.16667946
0.1673242,0.16733985,0.24937008,0.2485554,0.16741051
0.16655284,0.1677434,0.24942687,0.24902223,0.16725466
0.16722435,0.24739353,0.2506309,0.16744813,0.16730312
0.16657184,0.16706225,0.25006017,0.24886589,0.16743983
0.16734783,0.167122,0.25023264,0.16688797,0.24840954
0.16687983,0.16737394,0.24974021,0.24839284,0.16761324
0.16778167,0.16761027,0.24868569,0.16757344,0.24834885
0.25065643,0.24861972,0.16688822,0.16694626,0.16688935
0.25006166,0.24862391,0.16648917,0.1676943,0.16713093
0.16750933,0.24990728,0.16687326,0.2497682,0.16594197
0.24889009,0.16794679,0.16680881,0.24927491,0.16707942
0.25030816,0.24847057,0.16668306,0.16685626,0.16768193
0.24970825,0.24916352,0.16639036,0.16753305,0.1672048
0.24946518,0.24904859,0.1671834,0.16718721,0.16711564
0.16747746,0.24978706,0.1667374,0.25006297,0.16593514
0.24980552,0.25014523,0.16610871,0.1679378,0.1660027
0.16743484,0.24875507,0.24948652,0.16713282,0.1671908
0.16691531,0.24867857,0.24993421,0.16741498,0.16705686
0.24930063,0.24972835,0.16660386,0.16816524,0.16620187
0.16666256,0.24829209,0.25002074,0.16759026,0.16743432
0.24853607,0.24932958,0.1675315,0.16745678,0.16714607
0.16749768,0.16748002,0.24906115,0.24846303,0.16749804
0.16795711,0.24853617,0.16748708,0.2485735,0.16744617
0.24838088,0.16794059,0.16706802,0.24899247,0.1676181
0.24934965,0.16764648,0.16741197,0.16752045,0.2480715
0.2490017,0.24812077,0.16759098,0.16745833,0.16782825
0.16742016,0.1672376,0.24898992,0.16773751,0.24861474
0.2503918,0.16768305,0.16675058,0.16707121,0.24810335
0.2485702,0.16781838,0.16713712,0.24856931,0.16790493
0.167952,0.24847855,0.167467,0.24906722,0.16703522
0.16780835,0.2488919,0.16709398,0.24954937,0.1666563
0.25013918,0.2491871,0.16632165,0.16744211,0.16690992
0.16741908,0.24861273,0.24903156,0.1676939,0.16724266
0.16549072,0.16702549,0.2506024,0.24933982,0.16754153
0.16702525,0.16727073,0.25046182,0.16733357,0.24790867
0.25076395,0.24897051,0.16596012,0.16698588,0.16731955
0.1668227,0.16697265,0.2494758,0.24884255,0.16788624
0.16762508,0.24815977,0.16724445,0.24939822,0.16757245
0.24833822,0.24911684,0.16737291,0.16752982,0.16764222
0.16776963,0.24912731,0.1674078,0.16759755,0.24809773
0.24798155,0.25034377,0.16752768,0.16772234,0.16642465
0.24848317,0.24899437,0.1675699,0.16725303,0.16769964
0.16739239,0.16697074,0.16762654,0.24862674,0.24938366
0.24885128,0.16726843,0.16753623,0.16746582,0.24887829
0.16707067,0.16690157,0.16777878,0.24915893,0.24909003
0.24890341,0.25034755,0.16684203,0.16754176,0.16636527
0.16783382,0.24991024,0.16700213,0.24855009,0.16670378
0.24843809,0.24984884,0.16696706,0.16775708,0.16698894
0.16794237,0.24995328,0.16646445,0.24934585,0.16629407
0.24957582,0.24981189,0.16624029,0.16783105,0.16654101
0.16787069,0.25031188,0.16628022,0.24902256,0.16651462
0.16568804,0.16720435,0.25032908,0.24954993,0.16722864
0.16685976,0.16755861,0.24994467,0.1675508,0.2480861
0.16661294,0.16734637,0.25004762,0.16743854,0.24855454
0.16739167,0.24829401,0.24890183,0.16786033,0.16755211
0.16633359,0.16706145,0.24921389,0.24967091,0.16772018
0.1676659,0.2483103,0.16782704,0.16771771,0.24847908
0.16715366,0.16711894,0.16788249,0.2485459,0.24929902
0.1676378,0.16729322,0.16732314,0.24915949,0.24858631
0.1662996,0.16706966,0.24993934,0.24878952,0.16790195
0.24897392,0.16796377,0.16671091,0.24898933,0.16736197
0.1669145,0.24855909,0.16706035,0.25034925,0.16711679
0.24828216,0.2497111,0.1670399,0.16762133,0.16734545
0.25056106,0.24857225,0.16607729,0.16754082,0.1672486
0.24935265,0.25080746,0.1656302,0.16808788,0.16612174
0.16729528,0.24846306,0.16767356,0.24912503,0.16744299
0.16788031,0.24911837,0.16681115,0.24879667,0.16739354
0.16739134,0.24883488,0.1665582,0.25011456,0.16710103
0.25013173,0.24873419,0.16592665,0.16795193,0.16725549
0.16755715,0.24831876,0.16627575,0.25086176,0.16698658
0.16708522,0.24934274,0.16774043,0.24863276,0.16719884
0.16694753,0.2488705,0.16753381,0.24947052,0.16717765
0.16782603,0.248469,0.16742869,0.24858661,0.16768971
0.16727835,0.24876292,0.24841116,0.1677747,0.16777287
0.16712175,0.24978377,0.16732362,0.2486542,0.16711663
0.16775572,0.16776657,0.24807465,0.24865228,0.16775073
0.16738236,0.16780111,0.16756338,0.24878815,0.24846509
0.24840254,0.24995251,0.16708446,0.16776013,0.16680041
0.16732241,0.16785108,0.24840847,0.1678484,0.24856961
0.24868743,0.24848622,0.16703072,0.16790111,0.16789447
0.16761236,0.24918666,0.16692615,0.24948269,0.16679214
0.16721101,0.24905725,0.16751465,0.24943073,0.16678631
0.2489289,0.16752057,0.16688387,0.16736384,0.24930279
0.24880446,0.24982566,0.1664122,0.1679061,0.16705152
0.25004473,0.2489505,0.16582638,0.16785373,0.16732466
0.16775823,0.24856918,0.16651973,0.2498487,0.16730422
0.16791224,0.24987066,0.16613464,0.24891841,0.16716395
0.16763906,0.24951537,0.16637608,0.24941249,0.16705695
0.16688664,0.16715685,0.24947284,0.16790034,0.24858344
0.16805707,0.24881823,0.166104,0.24968557,0.1673351
0.1673778,0.24773416,0.1664125,0.25126395,0.1672116
0.1669182,0.16730632,0.24883808,0.16793996,0.24899743
0.16614828,0.16757967,0.24926797,0.16802537,0.24897872
0.16740294,0.24830316,0.16750278,0.24920136,0.16758983
0.1669744,0.16711614,0.16774164,0.24812838,0.25003943
0.24900948,0.16713804,0.16670789,0.16747934,0.24966517
0.16750246,0.24912179,0.16744821,0.24851166,0.16741593
0.16669495,0.16689557,0.16722158,0.24935253,0.24983542
0.16705395,0.24858083,0.16760261,0.2495398,0.16722272
0.24834722,0.16786765,0.16653563,0.2496149,0.16763452
0.16718666,0.24824548,0.16686799,0.2501425,0.16755734
0.16628875,0.16783807,0.24970941,0.24833733,0.16782641
0.16674155,0.24897331,0.24926643,0.16733018,0.1676885
0.16641426,0.25037792,0.2488713,0.16717066,0.16716586
0.16671067,0.2488555,0.16647308,0.25109133,0.16686946
0.16674094,0.24941581,0.2485918,0.16752802,0.16772337
0.16587678,0.16785523,0.24959597,0.24920204,0.16747
0.16608623,0.16770911,0.24856158,0.24967434,0.16796872
0.16611515,0.24857266,0.16796285,0.2497724,0.1675769
0.16652426,0.24871737,0.16717365,0.24984153,0.16774316
0.16735218,0.24964544,0.16671194,0.24853875,0.16775167
0.16807365,0.24916518,0.1666254,0.1670695,0.2490663
0.16770455,0.16796263,0.16616097,0.249171,0.24900086
0.16774997,0.24924016,0.16587016,0.2498765,0.16726324
0.16708218,0.16721787,0.16696863,0.2497927,0.24893863
0.16740814,0.24883582,0.16652542,0.25004306,0.16718757
0.16769892,0.24952042,0.16607913,0.24923235,0.16746917
0.16793342,0.24935822,0.16646147,0.2493065,0.16694048
0.16774224,0.24932839,0.16631144,0.24905096,0.16756687
0.16612233,0.1674445,0.24933732,0.24930017,0.16779566
0.16774483,0.24955742,0.16569501,0.25002077,0.16698197
0.16654433,0.16749692,0.16802035,0.24875684,0.24918154
0.16513073,0.16751507,0.249626,0.25009662,0.16763161
0.16677816,0.16780934,0.24870035,0.16790886,0.24880323
0.16587077,0.16741899,0.24963182,0.24906944,0.16800891
0.16573742,0.16690743,0.16835347,0.24950965,0.24949211
0.16582832,0.16696173,0.24939696,0.16795506,0.24985792
0.16763419,0.24847461,0.167395,0.24853444,0.16796175
0.16708073,0.16742294,0.16696155,0.24918449,0.24935028
0.16711956,0.16724479,0.16682766,0.24942331,0.24938466
0.1669879,0.24867152,0.1663961,0.250513,0.16743149
0.16747914,0.16713883,0.16649508,0.24922372,0.2496632
0.16708143,0.25034264,0.16648142,0.24972358,0.16637093
0.16565026,0.16780297,0.24963056,0.24924013,0.16767603
0.16613743,0.24891822,0.1676489,0.25003704,0.16725846
0.16635859,0.16791768,0.24939819,0.16777645,0.24854904
0.16716515,0.25027505,0.16604976,0.24995065,0.16655943
0.16721165,0.24926041,0.1677168,0.16778262,0.24802855
0.16673063,0.2490115,0.16767104,0.24873234,0.16785452
0.16639523,0.16775404,0.16799568,0.24921924,0.24863584
0.16611345,0.16767006,0.24877587,0.2497627,0.1676779
0.16753815,0.16784653,0.16705042,0.24877489,0.24879001
0.16739395,0.24846435,0.1674803,0.16771527,0.24894612
0.16571283,0.1675528,0.24886641,0.24997514,0.16789281
0.16577248,0.24915028,0.167603,0.25001252,0.1674617
0.16777824,0.1679832,0.16637109,0.24931607,0.24855134
0.16707319,0.24921693,0.16680625,0.16796158,0.24894197
0.16773105,0.24833433,0.16691042,0.16747347,0.24955076
0.1670421,0.16764182,0.16681302,0.24955177,0.24895127
0.16710278,0.24931167,0.1658,0.25056216,0.16722338
0.16764672,0.24885038,0.16623454,0.24975741,0.16751087
0.16631465,0.248765,0.16690747,0.25088334,0.16712955
0.1672416,0.24947263,0.16697522,0.24889457,0.16741599
0.16738924,0.1676782,0.16656701,0.248616,0.24974953
0.1666318,0.24954055,0.16583514,0.25106022,0.16693228
0.16584608,0.16778873,0.1679143,0.24950199,0.2489488
0.1659126,0.1675274,0.16786489,0.24964303,0.2490521
0.16572157,0.16780686,0.24945082,0.24903129,0.16798948
0.16597933,0.16742629,0.24931175,0.1676743,0.24960823
0.16544528,0.16692853,0.16744797,0.2511232,0.24905506
0.16708054,0.24919137,0.16694608,0.24897581,0.16780621
0.16765241,0.24952069,0.16617423,0.24914707,0.16750558
0.16643338,0.24917756,0.16633181,0.25033423,0.16772301
0.16720603,0.24892588,0.16640514,0.24970545,0.16775747
0.16719438,0.16789234,0.16626903,0.24990436,0.24873988
0.16701366,0.16777852,0.16656439,0.25018275,0.24846071
0.16602023,0.16740033,0.16776659,0.24860829,0.2502046
0.16740292,0.2491233,0.16552795,0.25018367,0.16776216
