0,1,2,3,4
0.16594045,0.16537076,0.25730726,0.16115293,0.25022858
0.16604094,0.16540863,0.25730106,0.16125765,0.24999174
0.16595398,0.16547601,0.25675642,0.16135727,0.25045633
0.16598402,0.16553229,0.25662708,0.16151774,0.25033885
0.16609104,0.16551745,0.25674376,0.16114978,0.25049803
0.16569346,0.1654425,0.2566922,0.16153926,0.2506326
0.16608594,0.16554375,0.256483,0.16145124,0.2504361
0.16571897,0.16541159,0.2568604,0.16146077,0.2505482
0.16602477,0.16554713,0.25635254,0.1614817,0.25059387
0.16592023,0.16550994,0.25640103,0.16160758,0.2505612
0.16578084,0.16541,0.25686997,0.1613751,0.25056413
0.16619834,0.165602,0.2560636,0.16164732,0.25048873
0.16600478,0.16550411,0.25645754,0.16161425,0.2504193
0.16597886,0.16561472,0.25606272,0.16160427,0.2507394
0.16602616,0.16552825,0.2563756,0.16155964,0.25051036
0.16614494,0.16567485,0.25564978,0.16180542,0.25072506
0.16609527,0.16560668,0.25596553,0.16176146,0.25057104
0.16602267,0.1655246,0.2562144,0.16179296,0.25044537
0.16609536,0.16559926,0.25605607,0.16163388,0.25061545
0.16610017,0.16556586,0.25607997,0.1617289,0.25052503
0.16614069,0.16556478,0.25596824,0.16190514,0.2504211
0.16603974,0.1656847,0.25559255,0.16191423,0.25076878
0.16621503,0.1656955,0.25562012,0.16204008,0.25042927
0.16625339,0.16573837,0.25546423,0.16186221,0.25068173
0.16615482,0.16564764,0.25573298,0.1619047,0.25055987
0.16607966,0.16563703,0.25575742,0.1619756,0.25055033
0.16627878,0.1657828,0.25535545,0.16182297,0.25075996
0.16612047,0.16567397,0.25560418,0.16190612,0.25069532
0.16622818,0.16566281,0.25562945,0.16200565,0.25047395
0.16636768,0.16575427,0.25530288,0.16189642,0.25067875
0.16632162,0.16583261,0.25511035,0.16212979,0.2506056
0.16645633,0.16586159,0.25495946,0.16207741,0.25064525
0.16628665,0.16577448,0.2552531,0.16205561,0.25063017
0.16635299,0.16577275,0.25512815,0.16229631,0.25044984
0.16648887,0.16593292,0.25454703,0.16231845,0.25071275
0.166598,0.1658448,0.25509694,0.16208193,0.25037834
0.16641137,0.16578723,0.25525197,0.16210702,0.2504424
0.16653396,0.16583411,0.25508964,0.16197884,0.25056344
0.16651551,0.16582675,0.2550278,0.16213854,0.25049138
0.16636519,0.16581243,0.255115,0.16220805,0.25049934
0.16644828,0.16595809,0.25445387,0.16239862,0.25074112
0.16648701,0.1657781,0.25509512,0.16222298,0.25041682
0.16651683,0.1658315,0.2549924,0.16226454,0.25039476
0.16666587,0.16602945,0.25413334,0.16253583,0.25063553
0.16657342,0.16591328,0.25467104,0.16238329,0.250459
0.16659732,0.16606578,0.2539687,0.16263783,0.25073037
0.16679955,0.165994,0.25437707,0.16242822,0.25040114
0.1663877,0.16584674,0.25481462,0.16232681,0.25062412
0.16643934,0.16589473,0.25463402,0.16252512,0.2505068
0.1668671,0.16591462,0.2548186,0.16211982,0.2502799
0.16659503,0.16597122,0.2544088,0.16263558,0.25038937
0.1664207,0.16601337,0.25426728,0.16240399,0.25089467
0.16647254,0.16598424,0.2543086,0.16255078,0.25068375
0.16638489,0.1659341,0.25438568,0.16263725,0.2506581
0.16662814,0.1660158,0.25412518,0.16247907,0.25075182
0.16669364,0.16594018,0.25434467,0.16256332,0.2504582
0.16670974,0.1659948,0.25421122,0.16277178,0.25031245
0.16657247,0.16596854,0.25430495,0.1626749,0.2504791
0.16694197,0.16614352,0.25370166,0.16261473,0.25059813
0.27665275,0.2417393,0.16107261,0.16222143,0.15831394
0.16753681,0.16610686,0.254364,0.16229588,0.24969646
0.16697961,0.16611825,0.25377283,0.16274607,0.25038323
0.16683571,0.1662109,0.25338683,0.1628443,0.25072226
0.16697986,0.16609757,0.25390312,0.16250765,0.25051177
0.1667615,0.16601712,0.2541842,0.16262035,0.25041685
0.16682391,0.16608503,0.25371194,0.16282131,0.2505578
0.16661897,0.16611803,0.2535688,0.1630932,0.25060102
0.16690807,0.16621678,0.25322023,0.16302879,0.25062612
0.16682523,0.16611063,0.2535385,0.16302031,0.25050536
0.16701531,0.16625817,0.2530936,0.16312253,0.25051033
0.16692202,0.16617037,0.2534211,0.16306908,0.2504174
0.16701734,0.16626973,0.2530151,0.16312842,0.2505694
0.16686341,0.16613679,0.25370443,0.1628262,0.25046918
0.16697857,0.16635722,0.2527921,0.16316967,0.25070244
0.16711251,0.16628852,0.25303587,0.16314566,0.25041738
0.16697271,0.16621904,0.25322446,0.16320671,0.2503771
0.16708797,0.16620988,0.25333178,0.1631459,0.25022447
0.16709833,0.16640069,0.25270256,0.16318683,0.25061157
0.1670609,0.16632189,0.25306562,0.16315885,0.2503928
0.1672231,0.16635591,0.25284538,0.16313067,0.25044492
0.16705607,0.1663359,0.2526404,0.16351078,0.25045678
0.16705827,0.16633864,0.2526508,0.16325942,0.25069287
0.16709194,0.16623944,0.2530376,0.16317704,0.250454
0.16687496,0.16618939,0.25299188,0.16344629,0.25049746
0.16692996,0.16635871,0.25225523,0.16360666,0.25084943
0.16710494,0.16631532,0.25265753,0.16344967,0.25047255
0.16698867,0.16626003,0.2528823,0.16343611,0.25043285
0.1671936,0.1662861,0.25302494,0.16305983,0.25043553
0.16734555,0.1664571,0.252363,0.16358605,0.25024828
0.16703214,0.1663519,0.25280756,0.16340369,0.25040475
0.16702302,0.16637327,0.25269505,0.16321789,0.2506908
0.16722059,0.1663678,0.25268266,0.1633497,0.25037923
0.16718519,0.16650422,0.25207177,0.16355689,0.25068194
0.16705766,0.16626146,0.25306717,0.1633453,0.2502684
0.1671093,0.16645241,0.2522903,0.16355869,0.2505893
0.16709618,0.16640861,0.25249848,0.16360106,0.25039575
0.16712253,0.16638209,0.25242218,0.16362476,0.25044844
0.16741471,0.16648854,0.25211763,0.16381851,0.25016057
0.16726722,0.16636442,0.2526093,0.16362344,0.25013563
0.16714898,0.16650584,0.25210658,0.16368373,0.25055492
0.16698611,0.16645105,0.2524269,0.16352303,0.2506129
0.16743083,0.16660087,0.25167194,0.16383867,0.2504577
0.16735369,0.16650717,0.2519773,0.16377185,0.25039
0.16737755,0.1664795,0.25221953,0.16374344,0.25017998
0.16757594,0.16654806,0.2520253,0.16381419,0.25003648
0.1675023,0.16661026,0.2518739,0.16364302,0.2503705
0.16734442,0.16651054,0.2520901,0.16368325,0.25037163
0.16748832,0.16660012,0.25158322,0.16383953,0.25048882
0.16736183,0.16653596,0.25177702,0.16398206,0.25034314
0.16728072,0.16649726,0.2520015,0.16379452,0.250426
0.16740984,0.16649607,0.25183022,0.16409548,0.25016838
0.16731429,0.16659409,0.25153086,0.16408345,0.25047728
0.16715176,0.16648892,0.25184432,0.1640336,0.2504814
0.1675694,0.1666563,0.25136212,0.16402897,0.25038326
0.16746439,0.16663508,0.25171402,0.1638371,0.25034943
0.16765253,0.16660851,0.25175706,0.16399232,0.24998958
0.16748461,0.16667406,0.25135085,0.16402318,0.2504673
0.16763946,0.16674092,0.25119707,0.1641401,0.25028244
0.1676065,0.16663572,0.25168842,0.16408952,0.24997982
0.16764799,0.16674937,0.25112438,0.16421542,0.2502628
0.16758852,0.16668935,0.25127503,0.1642672,0.2501799
0.1674169,0.16656797,0.25184986,0.16401945,0.25014582
0.16764285,0.1667464,0.25105435,0.16423814,0.2503183
0.16780643,0.16673596,0.25135884,0.1642965,0.24980225
0.16772418,0.16679437,0.25094202,0.16434476,0.25019467
0.1676914,0.166827,0.25087008,0.16450313,0.25010836
0.16787131,0.16681701,0.25089246,0.16460356,0.24981566
0.16759528,0.16675575,0.25127268,0.1641304,0.25024587
0.16788118,0.16681789,0.2509904,0.16442123,0.24988934
0.1678103,0.16685432,0.25068736,0.16472657,0.24992143
0.16786788,0.16678031,0.25107145,0.16454437,0.24973595
0.16788155,0.16679306,0.2508975,0.16449673,0.24993119
0.16784158,0.16688293,0.25059202,0.16473551,0.24994792
0.16797896,0.16693433,0.2504929,0.16455203,0.25004178
0.16794235,0.16693486,0.2504404,0.16470373,0.24997866
0.16800386,0.1668662,0.25069436,0.1646549,0.24978065
0.16778113,0.16683337,0.25063828,0.16483131,0.24991596
0.16774233,0.16692646,0.250558,0.16465305,0.2501202
0.1676209,0.16687985,0.25067258,0.16477217,0.25005448
0.16811834,0.16694495,0.25054106,0.16476448,0.24963118
0.16790503,0.16685286,0.25087756,0.1645905,0.24977404
0.16785894,0.16680253,0.25089762,0.16478145,0.24965945
0.16789266,0.16678868,0.25110456,0.16459885,0.24961527
0.16811983,0.16710325,0.25004742,0.16491295,0.24981654
0.16833363,0.16712864,0.24992533,0.16478749,0.24982497
0.16800909,0.16693437,0.25029373,0.16497102,0.24979177
0.16795312,0.16679074,0.25085825,0.16476779,0.2496301
0.1681682,0.16694352,0.25023744,0.16490066,0.24975018
0.16787882,0.16681336,0.2507918,0.16493991,0.24957615
0.16784734,0.1668023,0.25088957,0.16478823,0.24967256
0.26806104,0.24409251,0.16258727,0.16379726,0.16146186
0.25085223,0.16705176,0.24988611,0.16439474,0.16781516
0.24927282,0.16690429,0.25078785,0.16479704,0.16823806
0.1682936,0.16701663,0.2501358,0.1649445,0.24960949
0.1680255,0.16695005,0.25048542,0.16487198,0.2496671
0.1680675,0.1669457,0.2505146,0.16478819,0.24968398
0.16791761,0.16688904,0.25060245,0.16505502,0.24953583
0.16830371,0.16717291,0.24965115,0.16524668,0.24962555
0.16815405,0.16704212,0.25010872,0.16506657,0.24962857
0.16832867,0.16712765,0.24981037,0.16514537,0.24958801
0.167957,0.16689189,0.25049716,0.16509806,0.24955589
0.1682802,0.16707805,0.2500979,0.16496123,0.24958265
0.24939297,0.16707844,0.24994774,0.16526444,0.1683164
0.24935652,0.16701244,0.25022367,0.16517629,0.16823106
0.24947146,0.1671706,0.2497315,0.16525772,0.16836874
0.1681392,0.16710071,0.2499343,0.16529214,0.2495336
0.16823049,0.16713937,0.24986242,0.16511789,0.24964984
0.24948063,0.16714753,0.24979311,0.16525215,0.16832662
0.24949527,0.16711366,0.24978183,0.1653434,0.1682658
0.2495711,0.1671579,0.24978808,0.16519913,0.16828376
0.24980417,0.16715871,0.24957618,0.1653084,0.16815257
0.24946623,0.16715369,0.24981114,0.16525266,0.16831627
0.24954824,0.16717796,0.16837901,0.16540606,0.24948874
0.24962345,0.16712943,0.24955055,0.1654449,0.16825165
0.24932928,0.16702388,0.2502309,0.16521524,0.16820069
0.24951823,0.16716899,0.24958485,0.16541281,0.16831513
0.24965812,0.16723171,0.24948262,0.16540468,0.16822283
0.2495606,0.16722137,0.24946572,0.16554503,0.1682073
0.24986519,0.1672668,0.16823071,0.16544764,0.24918965
0.24975717,0.16724548,0.24924055,0.1655597,0.16819708
0.24983218,0.16712719,0.2496354,0.16532542,0.16807984
0.24989073,0.16728713,0.16814794,0.16555172,0.24912247
0.25006676,0.16719583,0.2492272,0.16546659,0.16804367
0.24997008,0.16708057,0.2497741,0.16518031,0.16799493
0.24980037,0.16738735,0.16797028,0.16572149,0.24912056
0.24993338,0.16733046,0.2489877,0.1656108,0.16813768
0.24985424,0.16717933,0.24949618,0.16539708,0.16807315
0.25004527,0.16718517,0.24925128,0.16553158,0.16798672
0.25006205,0.16734014,0.16802089,0.16569616,0.24888079
0.25044125,0.16736951,0.16783668,0.16560012,0.2487524
0.25018293,0.16733007,0.1679529,0.16551214,0.24902192
0.25021935,0.16722064,0.2490267,0.16539606,0.16813722
0.24985138,0.16715513,0.2492772,0.16560684,0.16810946
0.24958165,0.16719668,0.24925934,0.16577835,0.16818397
0.24961115,0.16715439,0.24948472,0.1657147,0.1680351
0.2500919,0.16740574,0.16776021,0.16598466,0.24875747
0.24971285,0.1672759,0.24895494,0.16591385,0.1681425
0.25024185,0.16730584,0.24879803,0.16562726,0.16802701
0.2501767,0.16735314,0.16790932,0.16589253,0.24866833
0.25005165,0.1672709,0.24883369,0.16578425,0.16805951
0.25006226,0.16735105,0.16804586,0.16578591,0.24875493
0.24988781,0.16727935,0.24880406,0.16602226,0.16800644
0.25029,0.16726866,0.24871542,0.1658823,0.16784361
0.2503023,0.16733931,0.16789445,0.16590409,0.24855988
0.25017673,0.16722895,0.24883884,0.16587652,0.16787894
0.2503821,0.1674269,0.16774619,0.16591838,0.24852648
0.24961953,0.16727342,0.16774407,0.16654474,0.24881826
0.2504417,0.16734636,0.2484245,0.16590925,0.16787817
0.25043565,0.16725099,0.24862857,0.16588439,0.16780038
0.25026664,0.16735683,0.16787267,0.16599572,0.24850813
0.25065404,0.16742934,0.248267,0.16590397,0.16774568
0.2500956,0.16727002,0.24859276,0.1661836,0.16785797
0.25053108,0.16737954,0.16785726,0.16579707,0.24843498
0.25067854,0.16731271,0.24823974,0.1660361,0.16773291
0.25011125,0.16725852,0.24879746,0.16599134,0.16784142
0.25040433,0.16739161,0.16778167,0.16621521,0.24820718
0.25063026,0.16736259,0.2482032,0.16600072,0.16780321
0.25046661,0.16737117,0.24831566,0.16604625,0.16780032
0.2503068,0.16734792,0.24847157,0.16608939,0.1677844
0.25047094,0.1675047,0.16752733,0.16616166,0.24833536
0.25062454,0.16741154,0.24806145,0.16617171,0.1677308
0.25075838,0.16731428,0.24839789,0.16593172,0.16759774
0.25055447,0.16739926,0.1677495,0.1660583,0.24823849
0.25021318,0.16738684,0.16780795,0.16624863,0.24834342
0.25074315,0.16745982,0.16732493,0.16630533,0.24816673
0.25044817,0.16744305,0.16751143,0.16644378,0.24815357
0.25039148,0.16741326,0.1677171,0.1663571,0.24812105
0.2507024,0.16736467,0.24810098,0.16621605,0.16761592
0.25048897,0.16744657,0.16759335,0.16632389,0.24814725
0.25062084,0.16740452,0.24805543,0.1662264,0.16769281
0.2507682,0.16738766,0.16766962,0.16627248,0.24790207
0.2505918,0.16752507,0.16741493,0.1662903,0.24817786
0.25072473,0.16751806,0.16749345,0.16631012,0.24795364
0.25086513,0.16746661,0.16755265,0.16634463,0.24777092
0.2508638,0.16754283,0.16731165,0.16633758,0.2479442
0.25078398,0.1674867,0.16741249,0.16636759,0.24794926
0.25066498,0.16749927,0.1673316,0.16658396,0.24792024
0.25070897,0.16744292,0.16762732,0.16637991,0.24784084
0.2509568,0.16755283,0.16731364,0.16637494,0.24780181
0.25091344,0.16753644,0.16741711,0.16645902,0.24767393
0.25096893,0.16746323,0.24762002,0.16645212,0.1674957
0.2506447,0.16755837,0.16729026,0.16649443,0.24801223
0.2507784,0.16753963,0.1672331,0.16662595,0.24782291
0.2508975,0.16755395,0.16737576,0.16653469,0.24763812
0.25114805,0.16745424,0.24745345,0.16651514,0.16742909
0.2510038,0.24761221,0.16734639,0.16651736,0.1675202
0.25098792,0.16750084,0.16739868,0.16658685,0.24752572
0.25074926,0.1675498,0.16736682,0.16666521,0.24766889
0.26192313,0.24574968,0.16420794,0.16495661,0.1631626
0.25302157,0.2481407,0.16646609,0.16581555,0.16655612
0.25104225,0.2475554,0.1673545,0.1665822,0.1674656
0.25131822,0.24745585,0.16743684,0.16644587,0.1673432
0.25102666,0.24762535,0.16753213,0.16634013,0.16747572
0.25099754,0.16743742,0.2477912,0.16637748,0.16739635
0.25136325,0.24756366,0.16732632,0.16642062,0.16732614
0.2512199,0.24770314,0.16716762,0.16651432,0.16739501
0.25105456,0.24764813,0.16722451,0.16671394,0.16735882
0.25104788,0.24781163,0.16704786,0.1666636,0.16742904
0.25073665,0.24783243,0.1671446,0.16674213,0.16754417
0.25150868,0.24774645,0.16706419,0.1664288,0.16725188
0.25149134,0.24769923,0.16707686,0.16648856,0.16724408
0.25133425,0.24772076,0.16699669,0.16659036,0.16735797
0.25112477,0.24774395,0.16715223,0.16663042,0.16734864
0.25139585,0.24793573,0.16684161,0.16652833,0.16729848
0.25123015,0.24785325,0.16692898,0.16654155,0.16744612
0.25123522,0.24780151,0.16700412,0.1666639,0.16729526
0.25139597,0.24766585,0.16701397,0.16678739,0.1671368
0.2513014,0.24782602,0.16697219,0.16666533,0.16723505
0.25175184,0.24789612,0.16660698,0.16663116,0.16711389
0.2515657,0.24786083,0.16681498,0.16658932,0.16716911
0.25116664,0.24782456,0.16695267,0.16673261,0.16732349
0.25091055,0.24789673,0.16684937,0.1670332,0.16731013
0.25142625,0.24792878,0.16656269,0.16693008,0.1671522
0.2515146,0.2477898,0.16700672,0.1665817,0.16710715
0.25135192,0.24772786,0.16708116,0.16673383,0.16710523
0.25121975,0.24787521,0.16693698,0.16677746,0.16719063
0.25113922,0.24782261,0.16708095,0.16676362,0.16719356
0.25120258,0.24807255,0.16657554,0.16690183,0.16724749
0.25125653,0.24802618,0.16665885,0.16694267,0.1671158
0.251238,0.24777204,0.16695061,0.16695827,0.16708109
0.2515291,0.24782328,0.16674161,0.1667905,0.16711551
0.251575,0.24794327,0.16660254,0.16683018,0.16704898
0.2516135,0.24796969,0.1665635,0.16690949,0.16694383
0.2515267,0.24800947,0.16655429,0.16682287,0.16708663
0.2514738,0.24795233,0.16659695,0.16696656,0.16701037
0.25104782,0.24800071,0.16659828,0.16727862,0.16707465
0.25143883,0.2479787,0.16654648,0.16695897,0.16707699
0.25123844,0.24796782,0.16668306,0.16699494,0.16711581
0.2515815,0.2478557,0.16667503,0.16695584,0.16693197
0.2515332,0.24797864,0.16617185,0.16727807,0.16703825
0.25145915,0.24785776,0.16674213,0.16697265,0.16696832
0.25149235,0.24809568,0.16636467,0.16704497,0.16700229
0.25153023,0.24811234,0.16637221,0.16706347,0.16692176
0.25130048,0.24798678,0.16663155,0.16709702,0.16698419
0.25099245,0.24782012,0.166788,0.16733223,0.16706723
0.25105953,0.24789375,0.16669965,0.16721997,0.1671271
0.25091523,0.24788569,0.1667435,0.16732265,0.16713288
0.25142282,0.24807853,0.16641232,0.16707553,0.1670108
0.25114816,0.24797004,0.16675027,0.16711459,0.16701695
0.2514324,0.24806017,0.16623798,0.16741744,0.16685198
0.25141436,0.24800247,0.16625623,0.16731577,0.16701116
0.25128722,0.24805115,0.16631451,0.1674572,0.16688994
0.2514718,0.24802746,0.16634524,0.16725546,0.16690002
0.25164938,0.24810943,0.16622928,0.16715617,0.16685568
0.25146076,0.248226,0.16609713,0.16727185,0.16694427
0.25162473,0.24819043,0.16612202,0.16724703,0.16681582
0.251335,0.24803887,0.16631782,0.16743341,0.16687487
0.25146496,0.2481825,0.1660834,0.1673533,0.16691585
0.25154206,0.24812368,0.16609773,0.16734625,0.16689028
0.2514079,0.24809572,0.16630611,0.16730857,0.1668817
0.25125322,0.24830721,0.16594413,0.1675498,0.1669456
0.25151497,0.24820524,0.16614845,0.16732283,0.16680856
0.25149813,0.24807948,0.16632938,0.1673037,0.1667893
0.25159603,0.24821804,0.16601625,0.16733651,0.16683316
0.25141913,0.2482068,0.1660292,0.16752623,0.16681863
0.25154284,0.2482777,0.16583563,0.16767687,0.16666697
0.25127402,0.24835354,0.16609125,0.16738331,0.1668979
0.2513413,0.24825427,0.16605566,0.16752777,0.16682099
0.2514301,0.24810135,0.16619508,0.16751017,0.16676335
0.2514863,0.24830773,0.16579871,0.16757044,0.16683684
0.25139487,0.24834001,0.16585901,0.16758837,0.16681771
0.2513936,0.24826534,0.16605759,0.1674856,0.16679786
0.25147069,0.24818963,0.16608015,0.16756527,0.16669428
0.2515388,0.24834241,0.16580929,0.16754985,0.16675963
0.25146964,0.24836294,0.16595109,0.16750719,0.16670918
0.25131476,0.24834317,0.16594467,0.16766502,0.1667324
0.25131917,0.24810961,0.16613671,0.16769557,0.16673893
0.2511444,0.24823874,0.1659528,0.16773225,0.16693176
0.25139874,0.24832578,0.16593838,0.16756295,0.16677417
0.25161427,0.24831359,0.16594917,0.16749525,0.16662773
0.2514774,0.2482806,0.1659813,0.16763984,0.1666209
